replicationMode,rf,k,threads,putRatio,totalOps,throughputOpsSec,avgMs,p50Ms,p75Ms,p95Ms,p99Ms
sync,1,-1,16,0.8,50000,28342.154,829.614,823.134,1159.219,1376.971,1437.449
sync,2,-1,16,0.8,50000,11605.672,1999.313,2002.378,3022.78,3801.819,3952.654
sync,3,-1,16,0.8,50000,8195.818,2704.357,2635.681,4267.001,5498.454,5733.569
sync,1,-1,16,0.2,50000,42364.746,541.313,504.153,616.987,821.139,861.284
sync,2,-1,16,0.2,50000,20649.054,890.1,507.105,1388.518,2012.454,2115.145
sync,3,-1,16,0.2,50000,17342.612,939.702,489.832,1486.076,2234.109,2392.234
async,1,-1,16,0.8,50000,27463.966,848.629,843.321,1184.894,1465.229,1522.232
async,2,-1,16,0.8,50000,27063.796,833.65,825.875,1154.765,1422.41,1492.89
async,3,-1,16,0.8,50000,27000.861,828.068,837.993,1152.714,1392.552,1459.455
async,1,-1,16,0.2,50000,40059.747,589.647,574.164,695.237,870.513,922.192
async,2,-1,16,0.2,50000,39458.130,567.265,547.112,680.157,854.481,895.728
async,3,-1,16,0.2,50000,39428.951,581.884,548.368,671.761,874.301,928.735
